crypto_type,algorithm,data_size_bytes,data_size_label,iterations,keygen_time_mean_ms,keygen_time_std_ms,encrypt_time_mean_ms,encrypt_time_std_ms,decrypt_time_mean_ms,decrypt_time_std_ms,total_time_mean_ms,storage_overhead_mean_percent,storage_overhead_std_percent,cpu_usage_mean_percent,memory_usage_mean_mb,throughput_mbps
classical,RSA-2048,1024,tiny,10,102.90350914001465,47.22855805205808,0.21097660064697266,0.30729560524290606,2.843761444091797,0.370377644753186,105.95824718475342,27.734375,0.0,-0.06999999999999999,0.1328125,4.628771612611595
classical,RSA-3072,1024,tiny,10,183.2082986831665,124.36398023355606,0.1695871353149414,0.05786100621658274,5.480456352233887,0.09923530320078006,188.85834217071533,40.234375,0.0,-0.08,0.0078125,5.758470406298327
classical,ECC-256,1024,tiny,10,0.8527517318725586,0.5778640381311085,0.3198385238647461,0.08488178574619017,0.10120868682861328,0.032754799624384906,1.273798942565918,5.859375,0.0,0.01,0.03125,3.05329854640328
postquantum,Kyber512,1024,tiny,10,0.3813743591308594,0.6753380736161697,0.4694700241088867,0.07093154679957606,0.2329111099243164,0.03325532389275831,1.0837554931640623,77.734375,0.0,-0.04,0.040625,2.0801381341729726
postquantum,Kyber768,1024,tiny,10,0.2933025360107422,0.41861469754548586,0.4094839096069336,0.09086965319006993,0.20780563354492188,0.06346648837233902,0.9105920791625975,108.984375,0.0,0.01,0.0125,2.3848617176128095
postquantum,Kyber1024,1024,tiny,10,0.30252933502197266,0.40892786339157705,0.4348278045654297,0.07577434569426161,0.2454519271850586,0.04280822020095225,0.9828090667724609,155.859375,0.0,0.0,0.009375,2.2458602916986514
classical,RSA-2048,10240,small,10,95.7129716873169,54.17172591296828,0.1416921615600586,0.0663459448252761,2.9340744018554688,0.3576743763247126,98.78873825073242,2.7734375000000084,4.440892098500626e-16,-0.07,0.0109375,68.92142015816928
classical,RSA-3072,10240,small,10,167.47667789459229,107.4542934538209,0.16934871673583984,0.031929945063436875,5.786585807800293,0.4780887277802964,173.43261241912842,4.023437500000005,8.881784197001252e-16,-0.1,0.003125,57.66577502463748
classical,ECC-256,10240,small,10,0.5756616592407227,0.18443544893669384,0.2997875213623047,0.08268645060424552,0.09527206420898438,0.03633974700004492,0.9707212448120117,0.5859375,0.0,0.01,0.015625,32.575155081915064
postquantum,Kyber512,10240,small,10,0.1386880874633789,0.02796357229774136,0.4762411117553711,0.11776908890642265,0.24349689483642578,0.048768349889430754,0.8584260940551758,7.77343749999999,8.881784197001252e-16,0.0,0.0078125,20.505632040050063
postquantum,Kyber768,10240,small,10,0.17600059509277344,0.052420845264073826,0.4309654235839844,0.09289206411185706,0.22552013397216797,0.06003959743647006,0.8324861526489259,10.89843749999999,1.7763568394002505e-15,0.01,0.0046875,22.659880504536403
postquantum,Kyber1024,10240,small,10,0.17001628875732422,0.03709864339904296,0.45952796936035156,0.09158887497524718,0.2361297607421875,0.0472450583607603,0.8656740188598633,15.585937499999991,0.0,-0.02,0.0078125,21.2514267925703
classical,RSA-2048,102400,medium,10,83.29577445983887,38.37607226697463,0.22799968719482422,0.05264205020704658,3.1856536865234375,0.4089880172806964,86.70942783355711,0.277343749999992,0.0,-0.05,0.0734375,428.31747359615184
classical,RSA-3072,102400,medium,10,156.02328777313232,74.60605563373723,0.18131732940673828,0.03242549650308789,5.866146087646484,0.5353566341184001,162.07075119018555,0.40234374999998934,0.0,-0.1,0.003125,538.5930309007232
classical,ECC-256,102400,medium,10,0.6369829177856445,0.23417268573310526,0.432586669921875,0.1972744882623739,0.19524097442626953,0.07638110085137467,1.264810562133789,0.05859374999999112,0.0,0.0,0.1046875,225.7495590828924
postquantum,Kyber512,102400,medium,10,0.15575885772705078,0.028183264494089456,0.5592823028564453,0.14015710694889472,0.30138492584228516,0.07094677146493107,1.0164260864257815,0.7773437500000036,0.0,0.030000000000000006,0.1375,174.60994117145535
postquantum,Kyber768,102400,medium,10,0.15020370483398438,0.041028921199901675,0.49917697906494135,0.14633455918078545,0.29768943786621094,0.08955277315803789,0.9470701217651366,1.0898437500000078,2.220446049250313e-16,0.0,0.0125,195.63452261546547
postquantum,Kyber1024,102400,medium,10,0.18541812896728516,0.018096912495197844,0.5945920944213867,0.04178988041242197,0.35741329193115234,0.011311422681502278,1.1374235153198244,1.5585937500000036,0.0,-0.01,0.0,164.24074742371386
classical,RSA-2048,1048576,large,10,86.43960952758789,41.464137654801945,0.4508495330810547,0.1403569182941027,3.319406509399414,0.5493433228825515,90.20986557006836,0.0270843505859375,0.0,-0.07,0.515625,2218.034902168165
classical,RSA-3072,1048576,large,10,153.30464839935303,80.46021897004361,0.510406494140625,0.12053198387947554,6.080222129821777,0.8195553539874499,159.89527702331546,0.0392913818359375,0.0,-0.08,0.7171875,1959.2227204783258
classical,ECC-256,1048576,large,10,0.7459163665771484,0.08418979664026173,1.725935935974121,0.31379590514986855,0.9821176528930664,0.19437666092641895,3.453969955444336,0.0057220458984375,0.0,-0.01,1.3453125,579.3957812435248
postquantum,Kyber512,1048576,large,10,0.14574527740478516,0.012888746087692703,1.6623735427856445,0.37664247381596927,1.2541532516479492,0.26817573696929753,3.062272071838379,0.0759124755859375,0.0,0.02,0.621875,601.5495159555396
postquantum,Kyber768,1048576,large,10,0.16334056854248047,0.03728617326889146,1.7017364501953125,0.4543708470818349,1.1583328247070312,0.33979596563903325,3.023409843444824,0.1064300537109375,0.0,-0.01,0.0015625,587.6350594037211
postquantum,Kyber1024,1048576,large,10,0.17724037170410156,0.023206151239278723,1.7313480377197266,0.2799633106626477,1.1806011199951172,0.2801354549575292,3.0891895294189453,0.1522064208984375,0.0,0.019999999999999997,0.0,577.5846208928915
classical,RSA-2048,10485760,xlarge,10,93.7762975692749,38.943024641478004,4.156255722045898,0.7793090409748982,5.769157409667969,1.429701998088374,103.70171070098876,0.002708435058584868,0.0,-0.07,5.0078125,2406.011725158611
classical,RSA-3072,10485760,xlarge,10,137.4300479888916,76.37301305935506,4.339313507080078,0.2512395483033799,8.089685440063477,0.38947557605836536,149.85904693603516,0.003929138183589309,0.0,-0.1,0.0,2304.5119887475
classical,ECC-256,10485760,xlarge,10,0.6956338882446289,0.1889849512798202,9.663629531860352,2.1176366187551507,6.346535682678223,1.3842906450831296,16.705799102783203,0.00057220458984375,0.0,-0.04,0.0,1034.8078811414136
postquantum,Kyber512,10485760,xlarge,10,0.15742778778076172,0.010366712889456921,11.549186706542969,1.429950082612624,7.058596611022949,1.1641208882267662,18.76521110534668,0.007591247558602632,0.0,0.0,0.0,865.8618354775313
